"builtup","energy","agriharv","forest_integrity_grantham","hewson_forest_transition_potential","pig_gilbert","cattle_gilbert","mmb","pop_2020_worldpop","lincomb_hosts"
-1.40281474132317,0.764398791056398,-2.68568517298145,1.40063582181922,-2.17461678481111,0.303627109871416,1.5890439834838,0.31843065744532,-0.239058985061474,-0.145488707016611
-0.717345555605556,1.48188631284508,-0.671400981573918,1.15042248056683,-0.855480270772374,-0.169462722358038,-1.13519480415877,-0.0834349387683729,0.608000176955199,0.296512285278825
-0.647406880106773,-1.04031103097142,0.230502417533502,1.160946786235,-0.150239373115653,-1.7830382333596,-0.62833239049285,-0.602165811093537,0.0429559876127379,0.848673844187292
0.696281587249726,-1.19893755920551,2.85645131846973,-0.946143116870069,-0.179222596349618,0.678351950077899,1.97116688035873,-0.296337673753403,-0.159987268670068,0.333105297655327
-0.775751569158837,0.647931543960587,0.282881022580872,-0.920914364678327,0.0333117294825634,-0.129982283813072,0.842526840788762,0.411104002983563,-0.224218527818675,-0.290184249652215
-1.03876103576051,-0.5315669414609,-0.153647866295836,-1.56729040976544,1.65453257256144,-0.482128179986596,-0.336107141514576,-0.361159504509969,0.150423787893463,0.765185881691118
1.61118920767827,0.240728007775478,-1.31110916975762,0.597716240302999,0.118174704091491,-0.715413038191685,0.284968463447182,-1.64940667285769,-0.167771568302615,0.820788797044696
0.0138714247319059,0.445137103904397,0.318514845024653,1.45881080241584,-1.59230220986313,0.865833401484773,1.49415330269625,-0.59832920885326,-0.335902537730594,0.0173623475112697
-0.423939312320437,0.211716254356129,0.636361725879351,0.179127539263115,0.0285259097323304,-0.369928688621122,0.0695247909724327,-0.31485683547923,0.506337509488522,1.05423547983602
0.302717822693083,-0.425248967535487,0.620276370516774,-0.844540178428594,-0.619016700362349,-1.39098513792874,0.528795021643247,0.882426697565773,-2.68527824458257,2.23056895763719
0.398747884445419,-0.269465315179395,-0.468970306632535,0.781029879773806,-0.347563130270921,1.08683443076008,1.10552687981823,-1.23970775714006,0.625979637613857,1.10061291830787
-1.03601226157665,-1.82887925390826,-2.18045929584189,0.145243064661209,-0.172397356512768,1.02163366089999,1.11043083772846,1.28507205402778,-3.54222244000845,0.0450235109853122
0.0362078245473962,1.72242605649016,-0.301533727375211,-0.0885685475578327,0.329354245968789,-0.889256385343883,-0.754924197078254,0.0278772433753267,-0.943520344117391,-0.311451904233581
-2.07067133247256,-2.1509918888311,-0.946777138701212,-0.492724244181122,-0.781097666572804,-1.98196241458126,0.799357706968269,-1.34641839512666,0.894293732264562,1.40286461669761
-0.509982787770742,-0.754654797279866,1.04721340964208,-0.131444287634715,0.394035630677905,0.365609517981788,-0.422975163069923,-0.701721778399143,0.640806746888243,-0.38400457447683
0.00587718501980343,0.317847585803929,0.319282821388221,-1.33216355859537,-1.14383280353111,0.254070724167181,-1.26220965255036,-1.33268461913299,-0.651066090424536,-2.10569305381898
-1.54942341457002,-0.742924426024785,0.895044611409199,-0.181902349913521,1.45975622101282,0.747830941202002,2.43148382762139,-1.09635075719257,0.0730747178770804,0.552307546111337
0.871203753673575,0.414825476782678,-0.0655113958921044,-1.1999833323375,-0.0076518742878455,1.51037743192983,1.26117966616305,-1.07795381079267,-0.746229183091294,-0.300900779802202
0.255750580793238,-0.362183625563542,-1.92686684923549,0.909516287150944,1.03684371088966,0.515593693140919,-0.329222309450902,-0.581955269595148,-0.113507159774317,0.494057959030139
0.0347128872450818,1.39860567024557,2.02706750349924,-0.506402443302579,0.42061066881589,-0.032688115923064,0.973789183015563,0.831269785164425,-0.285190195231298,0.314715370413245
0.674320669729836,1.35988251653955,-1.15946838889546,0.622095674408404,-1.15343986430812,0.244744887563933,-1.51419486250412,0.267490222977917,0.16901745786769,-0.113641276993171
-0.25897863720823,1.18178425333148,1.22661562630775,0.333240470521542,-0.22024355989026,0.568722883339711,2.36363844068565,0.0291177547399117,-0.401737923105073,-0.325235584861109
0.298275812769551,0.666832675719413,0.726493187894453,-0.625388696917687,-1.70837036592515,-0.806633917496335,-0.709209411445551,0.706391481385859,-1.20157678500021,-0.102331225025135
0.300788315860427,1.13985142289403,0.118289305165604,-0.558752485816,2.12168637707805,-0.414947170066045,1.07971682285274,0.167043517271657,0.642460387303338,-0.384971551154428
1.29595090803162,0.353233636690405,-1.02771972471725,-2.60693620518656,-1.14930857394105,0.617822004236724,0.349425241309158,0.0810703607554731,1.46189739377209,-0.443697629958273
1.0998494194979,-0.478939093517365,-1.51914054813653,1.47298424804008,-0.283875601657357,-0.30968551529029,-0.556892448347704,-0.332466291075906,0.090450697764822,0.218686284649771
-0.788955244993933,0.168148987302716,-0.692879420680311,-0.405436014849044,-0.107851008041105,1.05712595732221,-0.917823735895494,-0.444486948079681,-0.26507190966824,0.00454625886851882
-0.296446300852597,0.142958829904085,-0.818687528769655,-1.29138068832177,0.951687720525419,-0.160718571101997,-2.09869773118636,0.477848306310457,1.67018403363932,0.992001994587363
-0.306173581157605,-0.804644552024326,-0.0110682947281789,0.216065755847853,-0.296591342316381,0.55193016888854,-0.468212551744363,1.91487176753568,-0.0916273172326915,-0.439153745799138
1.31467925496829,-0.730597614721223,-0.599367629654567,0.21685172258104,0.703292188689785,1.35815110044834,-0.816602238645784,0.906411921771698,-0.950404663370136,0.633226369274378
0.222269548961826,-0.272072390733806,0.982870804455875,-0.0482340937130506,1.33625225090738,0.06877923648759,0.789359310723329,-1.54583005035656,0.597990344148787,0.755090196236837
-0.465485055610489,1.10385211298259,-0.821380098694129,1.1692508463428,0.802077901162187,-1.7940517253505,0.531284347820017,-0.24168250251052,-1.16515502897675,-0.0931966286412897
0.0374014973189369,1.8883489965732,0.247664523848312,0.586945614100474,-0.809207502213808,0.816261632917659,0.540313914064948,0.158531468205057,-0.425826369116214,0.135503104107973
0.476807995372561,1.91982000632961,-0.516925715576638,0.0909416007084782,0.581124704138699,0.102704488336771,0.704012071518674,-0.189848143489483,-0.754172493590227,-0.555785980609702
0.842448636486452,0.705358551599548,1.1848058289048,0.811761378006412,0.546726733230706,-0.255122072074114,-1.11828547347264,-1.20632298240399,-0.57872766589353,-1.82823971454885
-0.890323378404483,-0.800230006832453,0.0175911096272839,0.0370323814092152,-0.721731924502537,-0.113684847835057,-1.25878314178161,0.0740231248958287,-1.64023818527028,1.56854080127275
0.752960868352043,-0.0567533300373294,-1.52804602250101,-0.655274266614442,0.459696213684634,-0.735621240119325,0.993721874749372,1.23780150240258,-0.087561633692182,1.42786787421393
0.445215937640881,-0.615135026348259,0.88491770413725,-0.383160140371271,-1.87542537443363,-0.393837823820813,-0.873524804487495,0.76697358304287,-0.977383813467688,-1.23910547336609
0.421106220034595,-0.0251400731685621,0.563453445257033,-0.569513206387526,0.211987550853109,-0.950805636615472,-1.46950153239934,0.248616099807697,0.0118971610774546,0.754450776338244
1.14959223948415,1.39202072910279,-0.219859044816971,0.134247416317969,0.237180736517096,0.91479499766824,0.898229643083023,0.961686330316945,0.768206664726297,-0.381521720675912
-0.896320180884328,-0.700035853959098,-0.660248163067626,0.590283109928245,1.69923785303093,-1.09560354382341,0.925069573348619,0.308661693484724,-0.400832839211471,-0.30777015104441
0.86967137172922,0.10928237473863,-1.14411090383778,-0.135691160541855,-0.0542071062352631,1.3851408759492,0.32274056486913,0.4940557186035,0.191876413625131,-0.186733989025957
0.505911673798797,-2.95211903452574,-2.39217783963482,-1.52318492613889,-1.08619653051477,-0.212961199987537,-0.492393726573655,-1.73827928201201,-0.704795375082199,-0.0361391584870891
0.331702047375146,-0.928693426092725,-0.0829309423761003,-2.39105104725367,1.04446860677351,-1.7138365276481,-0.41296980575551,-0.305988794404197,-2.26114669258508,1.76375551594496
1.73999971939437,-1.03234956047779,1.91154340782122,-1.8944173866541,-1.49431574436826,0.642927894717304,0.883213454861738,2.71196849361843,-0.18737059278817,2.72238784002952
-0.00892543275308981,0.310496096984902,-1.28623663015288,2.4800074242828,-0.696386405685591,1.29042824985166,-0.870233466317846,-0.585984465069947,0.311563825514711,2.2597202097687
-0.326216850016038,0.226940287612104,-1.40991711810281,2.34692817414117,-0.906065553192588,0.272637028255107,1.62585307056794,-1.46811567011006,0.590096411041699,0.795895949456514
0.148543197825349,0.84225319698255,1.49669184550166,1.37678750338968,-2.3340563004306,0.0256385641368448,-0.333275940315284,1.15454812770672,0.0240495856388115,0.272916169856275
-0.37986789405474,-0.315924835572292,-0.47045304867063,0.339935791652462,2.25623338954434,0.0533477988281178,0.316780479092693,0.938869924171323,1.07301361772947,-0.847205754235059
0.788441085303228,-2.00825221034818,0.361330382270012,-0.438497748102756,-1.44003782114042,-1.06824737757913,1.41578315798555,-0.00851515216166763,0.863307123573298,1.61327835605304
-0.171256568574956,-1.31485091332011,-0.313982966660161,-0.251463094984489,0.709081355119678,0.893956428286935,-0.285543848977986,-0.197073474574635,-1.67473565503131,-1.41662113763408
0.258381726910569,-1.80246587571043,0.382952029952578,-0.579648615825035,-0.245740219200031,1.28734795238253,-1.07104440410272,-0.488270411657814,-0.525011996232993,-0.6868070133754
0.240173186366022,0.503840986105156,0.265099611419594,-0.620462248284616,2.45687826237732,-0.0351369579850452,-0.00198691285990026,-0.95646027263332,1.30457602136249,2.06878753595903
0.892363777026502,0.344282799483851,-1.72597107356023,-0.878093921343302,-0.728407923555393,1.43066279135791,-0.157804377932113,-0.200598943277439,0.106984790069785,-0.606900659223126
-0.0192816609976539,-0.293297115956643,-0.611286378310074,-1.15785024906493,-0.885383994009587,-0.295729257388716,1.2985807750855,-0.800789130631283,0.959218738871458,0.190347277273493
-0.938127471097111,-0.34624173754514,0.527739730376525,-0.140372528047977,0.755015821477201,2.21786282165004,-1.40495968438389,-1.16867019135048,0.817169741276153,-0.296396427529421
-0.264193577953123,0.742598884308209,0.196442771777348,0.318626325386303,1.38921264133524,-0.583948522873999,-0.0647271559325694,-0.390777627945295,1.21535910085939,0.0627933847044571
-0.884524877281257,-1.48699522555618,-0.262330143676094,0.96781190834705,-1.63861779727448,-0.509013452065241,-0.213942544537813,1.66193197361216,0.732640710457538,0.32680041898662
-0.500192949284219,0.0509933316921028,-1.04469264870738,0.00505720325486211,-0.167417649582025,0.360783078880952,-0.0865779018635646,-0.609902872168029,1.51961133883118,-0.226912072958138
0.676901717937623,-1.21079034044532,0.604540043465626,1.21947562413525,-0.364783790777002,-0.667341407213868,2.01041323710241,-0.669629091190072,-1.2631194684706,-0.107124632828365
1.40907183979815,-0.706209718972924,-0.613509750625824,0.0561685458935783,0.21043362206107,1.31687534479678,0.254265363737915,0.368217619948333,0.305210275312496,0.723215305853136
0.950523978064955,0.0687460051279636,0.719641806453192,1.84381464149697,-0.672161445222454,1.06250344585688,-1.49894423913082,-0.185459686348114,-0.775029323330955,-1.5232757772616
-0.227648439397371,-1.59843422544963,1.99186848940437,-0.240256886326931,-0.0958686018548365,0.778367283204963,-0.311893801957493,-0.606017199468883,1.69764597866207,2.01468132788239
-0.645194335465329,-0.339019721242587,0.779115829702706,0.27737731693032,1.49938119801819,-1.37012505908487,-0.258667536293079,0.341038165976674,0.282162176120455,0.168328840834631
0.883967793952078,-0.416187074756039,-2.3359603854652,0.753398228682028,2.29256032022193,-0.142657554487419,-0.796898205935513,0.377446781890663,-1.4526125266013,0.841671132235267
1.54103218011158,0.68031326528873,-2.22523014708002,-0.10951236661114,2.23068071845413,0.0218239892278063,1.15053098853077,0.608022059527082,1.39357298356017,2.83644277212168
-1.00765872045776,0.929609085628569,0.0692255128430607,0.732788363609169,0.549058005296248,-0.645770598001282,-0.500426787338464,-0.453441019434001,1.17859426447286,-1.10438834770293
1.20578810246942,-0.479296677624643,-0.660746796254909,-0.283258955767781,-1.27418711386591,0.55216369654829,-0.536323258001527,-0.736506531805648,-1.67567644287252,-0.823426496915813
-0.492786424191858,-0.437878108693995,-0.550999121179218,-0.703612537464455,0.384165433745087,0.0849537471520724,-0.0421369459754943,-1.42650186788098,0.102936456179401,0.648551143128591
-2.46091145066419,1.57835618424099,-0.0867332976976351,-0.816935909178787,1.35893198583697,0.300778990424779,0.946142584529427,-1.44783449532038,1.91350543741793,0.285745161693121
0.834655733772439,0.529949294063378,0.457327759611156,-1.59277618618418,-0.512093592153244,-1.60896432652624,-0.602733561427529,-0.150499833806332,0.0338838511297677,0.572697360603767
-0.104784361087381,-2.04017099278609,-0.363445043376778,0.087471036324619,0.886024448639337,-0.827420272713814,1.15832623162534,-0.660895637896525,0.0169802785948883,0.359577636792276
1.24042984110088,-2.29512583528547,-0.861924959914858,2.38744931051314,0.0159698234265122,0.674709577385488,1.10469429909702,-0.249410573173599,-0.111422842774491,0.141400503928007
0.0333669420922024,0.844686756199447,0.371632513978196,1.30223372124164,-2.49602828482142,-0.575478758509233,0.0922571868324434,0.949245809895982,0.174759172982213,0.45928858531556
0.724243898463804,-0.313827095491309,0.684916660124702,1.34167850417811,0.0902827834611012,-1.52269256757789,-0.397718700113599,0.859141884435025,0.0689069410111198,1.01423281057906
-1.49356609662022,0.41746564603689,-0.358529349869595,-1.08073743934436,-0.395901331004331,-0.873088151810189,0.488645692016673,-1.69366859790138,-0.57888512597072,-0.735758485431627
0.388882330804407,2.99920221895144,0.0680267048540608,-0.894615186969611,1.54235376790517,0.510934753946619,-0.207932253061887,-0.749419966709453,1.27508199685466,1.66173562749949
0.511515366054351,1.28794664026971,-0.20136371245913,0.805515333806326,-0.579738769696128,0.398667800003638,0.759026751029271,0.312157503836478,-1.27567604885886,1.75386831102793
-0.640382612832321,2.66942697268415,-1.22183326135849,-0.700448511748544,-0.280930677631204,-0.742084546055437,-0.774127447191571,-0.669312942095779,0.00174242408913264,-0.486073222614881
-0.17410888786694,-0.991292225333906,0.876399301254192,-0.606831602144024,0.992016425414572,2.07968746689626,-0.414007774270569,-0.58759005841787,-1.40203045860662,-0.752055948496909
0.0876136984747622,-0.273024104492371,-1.078548833508,0.0999413426763997,0.357219066750013,0.458026259418014,0.751128067686515,1.18359675792756,1.91537668945634,0.16113642690107
-0.95249902086616,0.100810801569101,-0.559423058347779,1.05253383594553,-1.06907607560771,1.70795808736435,-2.30869119325398,-0.541400416835031,-2.11008027810649,-0.945434700560952
-1.24113045751977,-0.429993681201065,0.549606142373839,-0.525623682253418,0.0641663233862401,-1.3735844659417,0.760458039545145,-0.970327229460326,-0.340936857833811,-1.12950744903323
0.0867768014017839,-1.28875284157805,0.857708672224845,0.403964488778888,0.403959314137671,-0.0244302679034428,-0.861772728528787,0.989998261666118,0.441202018534949,-0.180689937990331
0.55346075027013,-0.239199179688861,0.336121885124724,1.73163832617726,-0.340908132990114,0.974367621308163,0.604672682891578,-0.191445623198864,0.992880631347467,-2.21282629894254
-0.159370206165595,1.02617164060102,0.0507820245096582,-0.870698357654189,-0.711907731063467,1.05843843796705,-0.01641232161712,-0.586954108231025,0.859597020404444,-0.77359847850782
0.248482677763968,-0.282552701787412,-2.47307829204376,0.251746317926372,0.805214786292898,0.523703497902925,-0.358738027664349,-1.48438928684627,0.40323908137626,-1.82618513472542
0.181470482119894,-0.215239184754606,1.64692150827698,-2.2260969932711,0.0339630674286515,-0.509964661019225,0.483440287582227,-0.643765890790997,1.02149476546478,-0.208632916335468
0.514695191444309,0.277211198819287,1.08253006100604,0.257082553063374,0.95634063901619,0.0415066250716222,-0.236054166647409,0.320138647586415,-0.58304473319935,-0.487162818144687
0.0415308400808942,0.102959368136437,1.07323883575045,1.10086724868815,-0.997780099044595,1.077715451864,0.191212933103202,-0.391425633573567,1.45454137271226,0.588877146085485
1.39160685364632,-0.408362488049977,-0.857201196216921,-0.792297257715961,-1.14570004196624,-1.31586415248513,-0.835074187911381,-0.258815133445121,0.0881021729665108,1.2211622196163
-0.303835379351403,-0.292665732602776,1.08565241664362,-0.695502818632195,-1.687292749983,1.57784545718794,0.407713780284619,1.58190566804119,0.688024156981237,0.0352868575873142
1.59350961404292,0.31721011880068,-1.93091971487568,1.69682554450424,-0.319941297285398,0.166758186186357,-0.636847345187015,-0.449796658807309,1.16040284697408,-0.28018742994868
0.787063657807407,-0.233295464766377,-0.201596921930052,-0.399625110605478,-0.788981778831668,-0.546417957873992,0.107642802194946,-1.07632709478434,-0.593663173567311,-0.419405332143632
0.455551450798962,0.715341819688719,0.357837505483166,1.16742763434925,0.604587542534137,-0.126085286198928,1.20110795662006,-0.207070773157033,0.508118767541071,-0.544803086639087
0.0866550531791505,1.19006973525159,-0.457749960745663,0.610980685998235,-1.24037289800819,0.605061315120745,-0.685828310634978,-1.35345769844988,2.1741088053317,-0.786987445227637
0.808750866148959,0.91916128444718,-1.54309607896799,-1.78365219722283,1.17034243396512,-0.215261550880054,-1.04239163757217,0.0959369220835651,-1.05034381225614,0.36057844716902
1.74065905690723,1.02235906449732,0.139416831698911,-0.540882449523493,-0.401952741664045,1.03431000479943,-0.190347705352506,0.240789469168868,0.891306867139311,-0.642668770756286
-0.644303915432365,0.040959487065049,1.39966664620518,-0.119213944106317,-0.0372537189639564,0.970059819622525,1.93351543644552,-0.662601973618952,-0.750011764832484,0.618256433909683
1.01784618124678,-2.03976781258489,2.31796692494092,0.471684501125032,0.503224117659239,0.921551828081596,-1.24995021914788,-0.190078825373267,-0.416592642791323,-0.387357986409617
-0.901576768115743,1.07841734132575,0.498445858797606,-1.14868645912823,-0.254530993474207,-1.55642393934771,-0.187294045178933,0.731600522428236,0.838742562289662,0.111074408431654
-0.0541329390950296,0.831442053232848,2.28676068078838,-1.49902289593101,0.263920411392074,-0.210560486731461,-0.636903154802364,0.507506919747268,1.36250044041224,-0.163342418246184
0.937454888994236,0.479840459766603,-1.05096095774717,1.08874227070476,1.41078502293335,0.176355597036347,-1.13035200321261,-0.288786895165528,0.0500843620343263,-0.037694927589849
1.37695509260204,1.26201689951071,-0.39177532663177,-0.326124665535543,-0.870269184533843,0.695978238110211,0.87782394624886,0.438063024274973,-1.29504827283925,0.27480325727164
-1.3849193198823,-1.40412297207457,-0.761017333850523,-0.621658983878472,0.0136456309873129,-0.854068123615887,0.75449433616239,0.0874763909764265,-1.18726169461368,-0.256386884006304
0.819150271520471,-1.87851412961257,1.21670914332122,-0.381029946392823,1.3310454062323,0.160120166925128,-0.0528023192933261,-0.532870186463095,-0.132689880583159,-1.45896971095631
0.498788064957089,0.128379184093428,-1.81548566653955,0.282941546965236,-2.88419042219484,1.009005315121,-0.229013859572191,-1.93869549861385,-1.16769408149984,0.487484529342126
-0.473725560357678,-1.16680698524618,0.623136143088079,-1.32714673255072,1.3525233440586,1.25114070565889,0.957026357483342,-0.418389086849419,0.507815919325336,-0.379489121829511
2.59377322985794,-1.18336419434123,-2.46646998171216,0.337688647063345,0.264202935410047,2.13926845834499,-0.723222144519341,-1.10972093358926,-0.357137829161995,0.582266652099725
-0.271406133992957,1.58260287361473,0.121763698302157,-0.733463862219878,-0.283038604768182,0.321085848757581,0.477882012195266,1.20893033142026,0.401098905838903,1.54728148178837
-1.88953555191332,1.28713107244257,-1.60321269927114,1.72301834609013,-1.45370093308699,0.509004258448775,-1.10221854700004,0.200145235259596,-0.696715531380562,1.11947212060188
1.07306565919851,1.10976560164379,0.547329052680178,1.61719421585648,-0.742712080658445,-0.560671510752029,0.225695831406734,-0.130990931009432,0.178465011662986,0.526197815881061
0.811617666526257,0.479691998430021,0.151539830426626,-0.615610121366061,-0.519504066553873,-0.329497319737438,0.66366975728469,-0.703664269719143,-0.745443654960811,0.528715621118192
-2.07155536847435,-0.122385886814361,-1.33626712026929,3.18626771089404,0.284167116887126,-1.11225023265723,0.25379391534223,-0.337163043164013,0.0736463726313441,1.01127881616765
-0.224582856481361,-1.87325525805728,0.0807523510302497,2.54618560300647,2.57949693787341,0.00181771894818956,1.28585753134663,-0.591421610578905,-0.117892511157556,-0.112382268268311
0.829296101436596,-0.755064737135539,-1.26752090266015,0.508696804306315,0.300306340222549,-0.906706186713463,1.81623270443238,1.22929845978633,-0.0321314743615363,-0.641200712805424
0.0466999608954794,-0.700898956049973,1.37578393321555,0.0404600480680285,-0.232917254707981,0.08143554894516,-1.36930237441308,0.736849653812805,0.785690485119651,0.736706832525978
0.960583066623676,-0.334837651840758,-1.34003512934594,-1.48807945733293,0.259962111274254,-0.409299106679765,-0.180916546782552,0.0425075639774475,0.298408585000977,0.286220541553676
-0.421114388162318,0.0806860139324427,0.295482519424874,0.39129161358691,-1.70837453561031,0.8280663962015,-0.850488142393274,-0.760971608628426,-1.15378888791606,-1.61660425432743
-0.572467821084996,0.953907188208275,-0.839932530545882,0.130925732307176,0.926386424260355,1.16311495233509,-0.501854389289419,-0.0540139916875409,0.951142744417446,-0.836700458829287
-0.788907241483209,0.13316172936243,0.467249977663652,-0.352720947642959,-0.176087878389465,1.70152809163362,0.22074849769664,0.370909977904465,-0.403335572299933,-1.37883364312694
-2.15636222880526,-1.52885536129839,0.201699242536122,1.42146755902226,1.17990632168403,-0.780702168999604,-0.967122091501419,-1.42843741139448,0.362736270544225,-0.732418946431257
0.249873174384887,-1.02893478751697,-0.122581803695188,0.114216572200048,-1.66228588489754,-2.08025995669058,1.01280282244589,0.0876076829291892,1.37389299930621,1.00403429626063
0.394626324628278,-0.86184207285626,-0.709687165980996,1.45280182072473,1.23279434337886,-0.205363047659627,-1.09200942631303,-0.660275619949231,0.699491704835923,-1.60028778405415
0.462909924459418,0.814044694772501,1.20981379721271,-0.35958319567087,0.423621015855439,-2.34873139198455,-0.162657882642603,1.14422400923803,-0.488140007954573,-0.206522460178674
-0.716050426074306,1.21411948683353,1.74305463895689,1.7170898165469,1.45032219416827,-0.273698930940724,0.0646602238730881,-1.39521954230449,-0.207321817642382,1.41566369341798
-0.412050163542235,0.983748808951196,-1.00005564874715,-0.673917687120936,-0.31189576150769,-0.854042397252654,-0.961890504356046,-1.88092288673764,-0.300251889302749,1.06300662242304
-0.172067529275217,0.808312723061009,-0.273630384337151,0.659036750773071,-0.694200629811349,0.528082301002836,1.37014588771811,0.678590543500204,0.571231263894634,-0.866515828327622
-0.764518780836464,0.21550740160593,-1.51932522716119,0.408923809843046,-0.959199026825196,1.25238381917925,0.215798374144254,2.07834644631029,-0.212086806116458,-0.569464675213385
1.18745227788991,-1.35405965097458,-1.51519678246438,-0.26131507062859,0.0130767324891468,-1.46831184405655,-1.1445642929014,1.23974786720293,-0.860254791893903,0.733503376588024
0.216530101311579,-1.04803278622894,-0.0509157400459812,-0.530018077959892,0.15740598284083,-0.935793089798314,-1.06726559248105,1.38880972708584,-0.168346392647587,1.60178632242669
1.12106073240119,0.0155303451722322,-1.0188814727135,-1.52415808907584,-0.115470680125156,-0.369252397409926,0.877279801697812,0.0751626989760512,1.640161957201,0.699458564063605
0.447824743159164,-0.0724318151142086,-0.269639002157222,-0.429150847492426,-0.1804594760789,0.897084713844584,-0.0126893897509131,-0.281960561014098,-0.787514057028363,0.847559454310465
-0.24423567739317,-1.39712532094913,-3.05874160239523,-1.070044096433,-0.360841957952148,-0.185411163871747,-0.353508319313117,-0.460644259268801,-1.47362805496061,0.865786489782626
1.77846184910367,0.290083466338561,-0.509750408779017,0.494801381049073,1.11178407849662,1.13547174280487,0.370953829176941,-1.01264724848588,1.74127294201524,1.2356407541499
-2.14764972941882,0.0578739148172021,0.0276409398635124,-1.79087052515231,1.15496693172886,0.62255122161712,-1.18488986093998,-1.73813474195912,-0.223826851237371,-0.399665974308351
-0.74129829522108,0.242429290232242,0.296965954779894,-1.26057429973646,1.43748445407108,-0.340576592378968,2.02919638244345,0.245374702073769,0.140426928972398,0.870622019760027
